,index,text,text_rating,rating
37,59,"Смотрела этот фильм много раз в нежно-детском возрасте, пересматривала несколько раз в сознательном возрасте, а ощущения всё не меняются. Я восхищаюсь этим фильмом и люблю его, как дешёвую, но дорогую сердцу безделушку.

  Да, вестерн, довольно спецефичный жанр, подразумевающий некую наигранности и постановочность. Да, всё довольно предсказуемо и банально. Да, Шерон Стоун, по правде говоря, здесь далеко не блещет. Однако все эти минусы не мешают фильму быть ярким и незабываемым.

 'Быстрый и мёртвый' очень динамичное, не отснавливающееся ни на минуту кино, дарящее зрителю лёгкость восприятия и хулиганский задор. Фильм фееричный, эмоциональный, по-своему красивый и цепляющий. В нём есть что-то такое, что заставляет сидеть в кресле до конца, хотя прекрасно знаешь, чем всё закончится. Шикарные съёмки и потрясающая колоритная музыка, придают шарму, а герои данной киноленты западают в душу на долгое время. Актёрская работа довольно добротная, особенно нравятся Кроу и Хэкмен.

  В итоге, могу сказать, что это зрелищное, несерьёзное кино, для поднятия настроения и чуточки острых ощущений. Не знаю почему, но мне этот фильм дорог.

10 из 10",10 из 10,10
38,60,"Фильм насыщен пединками, когда шансы выжить сводятся, что называется, '50/50'. Здесь медлить нельзя. Тот, кто промедлил - больше никогда не совершит подобной ошибки, будучи обитая 'в шести футов под землёй'. Однако, стрелки здесь настолько быстрые, что правильнее будет сказать не 'тот, кто промедлил', а 'тот, кто оказался быстрее'. 

Фильмов про дикий запад, где герой, отстреляв негодяев, мирно, покачиваясь, уходит в сторону заката, честно скажу, повидал я не очень много. Немного не по мне этот жанр. Но этот фильм я увидел ещё в детстве, совершенно случайно... и он мне запомнился надолго, поэтому я нашёл его спустя лет 10. Режиссёр 'Человека-Паука' Сэи Рэйми снял этот фильм задолго до экранизации фильма о супер-герое Нью-Йорка. Но уже тогда было видно, что у него есть хватка. 'Быстрый и мёртвый' - прямое тому доказательство.

Фильм повествует о состязании лучших стрелков Дикого Запада - самых точных и самых быстрых. Актёрский состав уникален: секс-символ 90-х мечта любого мужчины Шерон Стоун, самый известный Гладиатор всех времён Рассел Кроу, обладатель всевозможных кинонаград Джин Хэкмен и тогда ещё совсем молодой, но с талантом на лицо Леонардо ДиКаприо.

На смертельные соревнования съезжаются только лучшие, потому что приз в виде 'мёртвых президентов' и в размере шестизначных чисел не помешает никому. Но не у всех эта мечта. В центре событий скорострельных рук четыре главных героя, у которых главное здесь вовсе не деньги, а свои причины:

Эллен (Шерон Стоун) - эдакая бой-баба, такую добиться может только настоящий мужик, мачо. У неё твёрдый характер, подобно фамилии её воплощения на экране. А всё потому что когда-то в детстве ей пришлось стать свидетелем убийства своего отца - шерифа города. Долго же она искала убийцу и вот, наконец, нашла на соревнованиях быстрых и мёртвых. Главным её мотивом участия является месть.

Корт (Рассел Кроу) - священник, бывший бандит. Наверное, самый быстрый стрелок. Переживающий, что убил когда-то священника, пусть и не по собственной воле, он надел рясу, что бы искупать грехи остальных, если уж свою душу перед Богом он уже не спасёт. Он уже забыл те времена, когда грабил и убивал, но его руки помнят холодный металл револьвера. Вернуться к своим страхам и снова пойти на убийство его вынуждает его собственный бывший подельник, а по совместительству хозяин городка и соревнований, Джон Ирод. Мотив участия Корта - принуждение и сохранение собственной жизни.

Джон Ирод (Джин Хэкмен) - хозяин города, самый богатый человек, устроивший состязания. Он является той самой ниточкой, которая привязывает остальных главных персонажей участвовать здесь. Свою жестокость он скрывает под маской интеллегента. Хладнокровен, себялюбив (это показано, когда победив в первом же раунде, он жестами призывает толпу к аплодисментам), но очень быстр и точен. Не признаёт никого, кто носит пистолет в кабуре. Особенно собственного сына. За время своих разбойных налётов убил шерифа города, в последствии чего сразу же нашёл себе смертельного врага в лице Эллен, дочери шерифа. Его цель в состязании - очередной раз показать всем, кто здесь главный.

Фи Ирод 'Малыш' (Леонардо ДиКаприо) - самый молодой стрелок, за что и получил прозвище 'Малыш'. Сын главного антагониста Джона Ирода, отличается от отца тем, что не умеет быть жестоким. Хвастлив, любит славу. Очень быстр и, как он сам говорит, пожалуй, единственный, кто может победить Джона на состязаниях. В молодом возрасте уже начинает бандитствовать. Хоть у него и есть невеста, но, как говорят про современную молодёжь - 'ещё не нагулялся'. Но, в отличии от отца, у него есть чувства. Именно они заставили его вступить в соревнования. Главная его цель - заслужить уважение собственного отца и хоть раз услышать от него похвалу.

Даже не смотря на такие мелочи, как при 'стрельбе по-македонски', то биш с двух рук, противники в разных концах площади разлетаются и падают замертво, кино отличное. Отличный актёрский состав помимо четвёрки главных героев: Кит Дэвид, Лэнс Хенриксен, Тобин Белл... Вобщем, все справились со своими задачами на пять с плюсом.

10 из 10",10 из 10,10
39,61,"Этот фильм серьёзно недооценен критикой, да и зрители относятся к нему  сдержанно. Между тем «Быстрый и мертвый» - один из самых увлекательных и приятных вестернов, которые я когда-либо смотрел. Не шедевр, конечно (вот уж нет!), но время с ним летит незаметно.

Начну с минусов, которые, к счастью, тускнеют на фоне достоинств фильма.

1. Шерон Стоун в главной роли. Она не то чтобы плохо играет, но на этом празднике жизни выглядит чуждым элементом. Между тем именно на её героине и держится сюжет. Печально? Ещё бы.

2. Сценарий. Тоже не сказать, чтобы плохой. Но местами фильм глупеет, явно по вине сценариста.

Теперь плюсы:

1. Уверенная режиссура. Даже когда на экране особо ничего не происходит, фильм интересно смотреть, а уж когда доходит до экшена – резвись, душа! Скучать вы не будете однозначно.

2.  Превосходные экшен-сцены. Перестрелки по-настоящему захватывают и завораживают. Чему немало способствует сочная операторская работа.

3. Саундтрек от Алана Сильвестри. Этот товарищ никогда не халтурил с композициями. Не оступился он и в «Быстром и мертвом», создав лихую музыку, в самый раз для вестерна.

4. Отличный актерский состав, из которого выделю:

- Рассела Кроу (уже в начале своей карьеры он умел создавать образы суровых и одновременно несчастных героев);

- Леонардо Ди Каприо (к звезде «Титаника» отношусь нейтрально, но здесь он мне понравился – обаятельный и вызывает жалость в финале);

-Тобина Белла (субъективный пункт, просто люблю этого актера. В «Быстром и мертвом» у него небольшая роль, но чертовски забавно смотреть, как хрупкая на вид женщина приковала его за ногу цепями. Это будущего Пилу-то!).

-Джина Хэкмана. Этот превосходный актер главное украшение всего фильма. Играет мощно и вызывает ненависть к своему персонажу – безжалостному убийце, правящему в маленьком городишке. И в то же время злодей местами вызывает симпатию. А ещё умеет ярко выражаться.

-Это МОЙ город! И только я один решаю, кому здесь жить...
(следует меткий выстрел в противника)
... а кому умирать!

Трудно не полюбить такое кино.

9 из 10",9 из 10,9
40,62,"Сэм Рэйми уникальный режиссер, он меняет жанры своих фильмов как носки, и при этом все фильмы снятые под его руководством - всегда в центре внимания, на них всегда ходят в кинотеатры, их всегда ждут. Начинал Сэм Рэйми с фильмов ужасов, а потом быстро переключился на жанр, который мне еще буквально вчера был совершенно не мил, я сейчас говорю о вестерне. На данное время, Сэм Рэйми снимает исключительно фантастику, но я всегда буду утверждать, что вестерн 'Быстрый и мертвый' - это лучший фильм Сэма Рэйми, хотя многие со мной не согласятся и будут на первое место выдвигать трилогию о человеке пауке, я лично всегда буду стоять на своем, ведь только этот фильм подарил мне любовь к жанру вестерн. После этого фильма я начал много смотреть вестернов, но моя любовь так и осталась с этой картиной. Жаль, что зрители не очень тепло встретили этот вестерн, фильм очень хороший и он стоил того, чтобы пойти и посмотреть его на большом экране. Сборы бюджет не окупили, может быть причина в том, что Сэма Рэйми все знали как режиссера трилогии 'Зловещие мертвецы', и никто не поверил, что он сможет снять хороший и качественный вестерн. 

   Но даже и тут не все складывается, ведь в картине задействованы потрясающие актеры, сыгравшие очень интересных героев, зритель должен был бы клюнуть на звездный состав, но не клюнул, видимо причина была в чем-то другом. «Быстрый и мёртвый» - это на мой взгляд, шикарный фильм с обалденным и безумно интересным, закрученным и интригующим сценарием, с великолепной актерской игрой и образцовой режиссерской постановкой. Фильм рассказывает о маленьком городке под названием «Искупление», где есть все, кроме чести, правды, веры в Бога, и порядочности. После того, как бандит Джон Ирод захватил пост мэра, городок будто погряз в грязи, в грехах и убийствах. Джон Ирод ужасный человек, в нем нету ничего святого и хорошего, но есть одно качество, прославляющее его на целый Дикий Запад, - он прекрасный стрелок. Джон Ирод здесь играет роль зла, которое в скором времени кто-то должен будет уничтожить. Напуганные люди называют его неуязвимым, но Джон Ирод такой же человек как и они, просто у него есть дар запугивания, лидерства и точнейшего выстрела. Ирод - это самый главный персонаж, именно он организовал турнир у себя в городе, где каждый кто хорошо стреляет, может попробовать выиграть 123 000 $.

   Правила игры очень просты. Каждый участник выходи на дуэль с другим стрелком, и после удара местной ратуши, каждый должен чем побыстрее вытянуть из своей кожаной кобуры револьвер и убить противника, победитель переходи в следующий раунд, побежденный умирает или кувыркается в страшных мучениях. В фильме приняли участие: Шэрон Стоун, Рассел Кроу, Джин Хэкмен, Леонардо ДиКаприо, Тобин Белл, Лэнс Хенриксен. Участников в турнире очень много, но самое интересное, что у каждого стрелка своя цель, не каждый участвует ради этих грязных бумажек. Главная героиня Эллен в шикарном исполнении Шэрон Стоун, приехала в город ради мести, ведь Ирод когда-то очень давно на ее глазах жестоко убил ее отца, поэтому сейчас ею правит злоба и месть. Малыш в исполнении Леонардо Ди Каприо, участвует в турнире, дабы получить хоть малейшее уважение от своего отца, того самого Ирода, который не считает его за сына. Мне понравились все герои без исключения, каждый по своему был силен. Но самый сильный персонаж достался тогда еще не очень известному актеру Расселу Кроу, который отлично исполнил роль священника, которому опять довелось взять в руки пистолет, дабы выжить в этом дурацком турнире. Корт раньше был в банде Ирода, но потом осознал, что его жизнь полна жестокости и злобы, и он подался в священники.

10 из 10",10 из 10,10
41,63,"В 90-ые годы свой расцвет переживал жанр боевика, а вестерн многие уже считали если не мертвым, то практически, чуть ли не авторским кино, в котором Клинт Иствуд поддерживал марку. Не задолго до релиза 'Быстрого и мертвого' вышел шедевр Иствуда 'Непрощенный' и фактически эти две картины можно посмотреть в сравнительном аспекте. Хотя эти две картины и разные по смыслу и содержанию, но тем не менее, попытаться сравнить их можно.

Не обошлось без драматического подтекста, свои счеты с главным плохим парнем, героиня данного повествования будет пытаться свести весь фильм и отомстить за детство. Ну а так как дело происходит в Америке XIX в., то и колорит, сами понимаете, особый.

'Быстрый и мертвый' был классическим продуктом своего времени. Известный актерский состав, сюжет, который сочетает в себе вестерн и элементы классического боевика. Шэрон Стоун в роли женщины-стрелка на Диком Западе это конечно же оригинально, явный постмодернистский прием. Джин Хэкмен это типичный человек Америки, сам себя сделал, но конечно же плохой парень, его герою веришь. Молодой Ди Каприо верен своему образу, легкомыслинен и главный герой женского пола, но для состязаний в меткости еще маловат, до папаши ему не дорасти. Ну и еще не особо известный тогда Рассел Кроу, в роли священника, а в прошлом и бандита, так же не остается в стороне от событий, он со всеми рассчитается за прошлое.

Музыкальное сопровождение выше всяких похвал, настоящая музыка Дикого Запада, которая передает атмосферу картины и гармонично вписывается в повествование.

Режиссерская работа изобилует клише, присущими вестернам, крупные планы лиц и рук на пистолетах, все это хорошо нагнетает атмосферу перед поединком не на жизнь, а на смерть.

Вообще зрителю знакомому с жанром вестерна. может показаться, что эта картина. это в какой то мере пародия на спагетти-вестерн 60-ых гг. Может оно и так, но тем не менее, мы имеем очень достойный фильм, все в нем как надо и не больше чем необходимо.

Всем любителям стрельбы, пыльных равнин, револьверов и настоящих ковбоев, готовых ради денег на все, данный фильм смотреть обязательно.

Хороший вестерн, а для 90-ых так вообще отличный.

 8 из 10",8 из 10,8
42,64,"Сразу хочу сказать, что ярым поклонником вестернов не являюсь и видел их не то чтобы много. Поэтому не берусь судить, насколько данное произведение соответствует канонам жанра, и буду оценивать 'Быстрого и мертвого' исключительно с точки зрения его кинематографической ценности для меня как зрителя.

Сценарий фильма достаточно прост: мы имеем брутальную мстительницу в ковбойской шляпе, очень плохого, но очень хорошо стреляющего злодея, которого даже зовут Иродом, и несколько традиционных 'вестерновских' дуэлей, в которых один из противников быстрый, а другой - мертвый. Сюжетные повороты в большинстве своем предсказуемы до безобразия - однако на то это и вестерн: никто не смотрит вестерны в надежде на интригу и неожиданное развитие событий.

Персонажи запоминающиеся, яркие и интересные, хотя, опять-таки, не без шаблонности. Честно говоря, больше всего вопросов к фильму у меня вызвала сама концепция главных героев: обычно персонажи либо четко и безапелляционно поделены на положительных и отрицательных, либо, напротив, деление весьма условно или вообще остается на усмотрение зрителя. В 'Быстром и мертвом' главный злодей - на 100% 'плохой', он не совершает ни одного достойного одобрения поступка, и каждое его появление на экране дает нам еще парочку поводов желать ему мучительной смерти. Однако таких же стопроцентных протагонистов не наблюдается. Ковбойша в исполнении Шэрон Стоун подвержена сомнениям и страху, а в один момент практически плюет на все и 'бежит с поля боя'. Однако она и в подметки не годится 'смиренному проповеднику' Корту, который в былые времена отправил на небеса немало невинных людей. В общем, положительные герои, конечно, есть, но они не создают того 'противовеса' главзлодею, какой должны бы.

Актерский состав подобрался на редкость 'звездный' (пусть даже на момент съемок эта 'звездность' не так бросалась в глаза). И к актерам, что вполне ожидаемо, претензий нет. К слову, не могу не отметить блестящие кастинговые способности Шэрон Стоун, благодаря которой в команду попали Рассел Кроу и молодой Леонардо ДиКаприо, - без них этот фильм был бы хуже.

Музыкальное сопровождение и монтаж - традиционные для вестернов, что, впрочем, не делает их хуже, а скорее даже наоборот. Единственное нарекание: 'перекрестные' крупные планы дуэлянтов - прием, который сейчас чаще всего используют в пародиях - в некоторых сценах рушат необходимый драматический настрой.

Не уверен, что 'Быстрого и мертвого' можно назвать классическим вестерном, но фильм этот, безусловно, заслуживает внимания и от меня получает итого

9 из 10",9 из 10,9
43,65,"Напишу коротко и по существу. Тонко, сдержанно, напряжённо, только ради одной сцены, где отец убивает сына стоит смотреть этот фильм. Заставляет усомниться разве что правдоподобность настолько точных и быстрых выстрелов, Клинт Иствуд нервно курит в сторонке и смотрит, как Туз кувыркается с лошади и простреливает карту. Но какая разница, может быть такое или нет, если это доставляет удовольствие.

Ирод - законченный бездушный ублюдок, запугавший весь город - неотъемлемая его часть. Его сын, Малыш, грезивший добиться уважения отца, и священник, ненавистный жителями и давший себе слово никого больше не убивать, добавляют красоты и выразительности в это слияние бесстрашных стрелков Дикого Запада. Эллен - уже не то. Поверхностная, обычная, какая-то стеклянная, а голос то как раздражает. Но, должен признать, её воспоминания об отце вызывают сочувствие и сострадание.

Главным достоинством этого фильма является саундтрек.  Прекрасная музыка, добавляющая чувственности, придает атмосфере ещё больший трепет и силу.

Фильм к просмотру, чтобы понять, как низко в то время ценилась человеческая жизнь.

8 из 10",8 из 10,8
44,66,"Вообще я не особый любитель Вестернов, но мимо этой картины пройти было сложно, всё-таки сюжет и особенно актёрский состав впечатляет.

Это кино в 90-е было на слуху, но к сожалению картину смог посмотреть только сегодня, очень сожалею, что не посмотрел фильм в детстве, думаю тогда эмоций было бы ещё больше. По-моему скромному мнению кино в 1995 году явно недооценили, лента очень стоящая и интересная.

Смотря этот фильм сейчас вообще нету такого чувства, что фильму уже 18 лет, всё смотрится очень захватывающе и очень интересно,  наблюдать за всеми этими перестрелками, сюжетными линиями. Момент взрыва к концу фильма смотрелся очень эффектно, впечатлил этот момент.

Хочется сказать пару слов и о музыке Алана Сильвестри, она великолепна, Алану отлично удалось передать тематику Вестерна своими композициями, его музыка полностью передаёт атмосферу фильма.

На счету Сэма Рэйми много интересных фильмов и сериалов, но данная лента по-моему общему мнению выделяется на фоне остальных, наверно это самый захватывающий и весьма драматичный фильм, что я мог у него видеть.

Думаю, если бы сейчас такое кино выходило в прокат, то картина скорей всего по сборам была лидером проката, так очень много известных людей принимали участие в фильме: Шэрон Стоун, Рассел Кроу, Джин Хэкмен, Леонардо Ди Каприо, Тобин Белл, Лэнс Хенриксен и много других.

Шэрон Стоун, одна из очень интересных ролей Шэрон, на лошади и с револьвером она была бесподобна, как-то не представлял Шэрон в таком образе, думал, что ей будет не хватать сексуальности и эффектности, но Шэрон смогла меня порадовать, её героиня очень интересна, которая переживает большую драму и пытается отомстить, всегда интересовали такие герои. Шэрон абсолютно не потерялась среди мужчин, она сильно выделяется, её героиню невозможно не уважать, потрясающе сыграла.

Рассел Кроу, сейчас Рассела все знают в лицо, это актёр с большой буквы, а в те времена Рассел был особо не знаком американскому зрителю, роль проповедника по-моему мнению ему удалась, его герою частенько доставалось в фильме, это один из моих любимых героев в фильме, больше всего было интересно наблюдать за ним в моменты, когда его герой отказывался от стрельбы, тут была видна его борьба с самим собой.

Джин Хэкмен, сейчас Джин не снимается в Голливуде, а вот раньше он частенько играл, его герой главный злодей в фильме, и Джин отлично изобразил своего персонажа, видно всё лицемерие его героя, весь его эгоизм, по сути Джон Ирод никого не любит кроме себя, ему нравится убивать, нравится причинять боль людям, он очень жесток и несправедлив, он очень меткий стрелок и ужасный человек, Джин частенко играл злодеев, очень понравился.

Леонардо Ди Каприо,  Малыш- это мой самый любимый герой в фильме, его наглость, самолюбие меня очень порадовало, то как он говорил, как стрелял очень зацепило, его герой, также как и Лео пользуется большой популярностью у девушек, плюс ко всему он сын Джона Ирода. Лео продолжает меня удивлять, чем больше я смотрю ранние работы Лео, тем я восхищаюсь им как актёром, что касается данной ленты, то я бы тут не дал ему даже 20 лет, выглядит явно моложе своих лет. Мне очень понравились его фразы в фильме: ' У меня есть револьвер, у тебя есть револьвер, мы целимся, стреляем, ты умираешь', ' ' Черт, какой я быстрый', 'Я вернусь в постель ещё до того, как ты проснёшься'.

Тобин Белл, роль на самом деле у него маленькая, максимум было 5 эпизодов, где можно было его увидеть. Никак не могу отвыкнуть от Джона Крамера и переключиться на другие работы Тобина. Его герой не очень хороший человек, очень плохой я бы сказал, по сути на его лице всё было написано, что это за персонаж, перестрелка с Шэрон была очень эффектной.

Лэнс Хенриксен, честно думал у него будет более зрелищная роль, Лэнс понравился, просто сыграл второстепенного персонажа, который пытается казаться крутым, хотя сам не является таким, больше всего понравилась его фраза: ' Бармен, мне нужна бутылка шампанского и не смей открывать её, я хочу знать, что я пью' и перестрелка с Джоном Иродом.

Отличное кино.

8 из 10

P.S. Это я такой быстрый, или Швеция такая маленькая?",8 из 10,8
45,67,"С чего начать? Вначале скажу, что жанр фильма - вестерн, уже немного подзабыт, но 'Быстрый и мертвый' снова пробуждает к нему интерес. По сути, очень простой сюжет и тема мести делает фильм достаточно увлекательным.

Что касается операторской работы - нет никаких претензий. Сцены действительно зрелищные, особенно понравились со стрельбой.

На мой взгляд, Шерон Стоун потрясающе смотрится в шляпе и плаще, с револьвером в руках. Она жутко сексуальна и бросает такие многозначительные взгляды в течение всего фильма, что дух захватывает! Рассел Кроу в роли Курта мне тоже понравился. Пусть он слишком слаб и безволен, но меня к нему тянуло. Нагловатого самоуверенного подростка, стремящегося превзойти своего отца, Лео Ди Каприо сыграл восхитительно!

Музыка тоже порадовала.

Единственное, что концовка уж слишком ожидаема, но от этого фильм не менее интересен! Рекомендую.

8 из 10",8 из 10,8
46,68,"И опять вестерн. Второй подряд, просмотренный мною среди фильмов Кроу. Если честно, то этот фильм понравился мне больше, чем 'Поезд на Юму'. Этот фильм более человечен что ли, уж не знаю.  

Порадовал оригинальный сюжет - главная героиня здесь женщина, в отличном исполнении Шэрон Стоун. Вот уж не ожидала увидеть её в этом фильме. Но она справилась.

Рассел Кроу здесь хорош как никогда. Не нравится он мне как мужчина. Но только не в этом фильме. Здесь от него веет сексуальностью. Вот уж не знаю, как это передалось через экран? Может вестерновский антураж сделал своё дело?

Также обращает на себя внимание Ди Каприо. Всё-таки он один из лучших актёров своего времени, кто бы что ни говорлил. От его игры дух захватывает во всех фильмах (ну разве что 'Ромео и Джульетту' не выношу'). Здесь он молод и прекрасен. И точно не теряется на фоне других.

Ну и конечно главный злодей - Джин Хэкмен. Он просто не может плохо играть.

Всё это + прекрасная операторская работа, музыка и прочее сделали этот фильм очень добротным. Не понимаю, почему он не стал популярным, ведь у него есть всё для этого.

8 из 10",8 из 10,8
47,69,"Почему люди считают,   что могут заставлять страдать других, особенно если эти другие неповинные дети?

Фильм далеко не новый, наше поколение взрослело на этих фильмах. 

В моем понимании это один из тех, достаточно легко воспринимаемых фильмов, который несет в себе глубокую мысль и драму, при этом, подаваемую с завидной легкостью и не навязчивостью. 

В юности смотрела взахлеб этот фильм, с превеликим удовольствием, он навивал романтику и легкую грусть. Девушка-женщина и просто боец, которая пытается отомстить за свое загубленное детство и юность, в связи с убийством отца. 

К сожалению, наш мир устроен так, что чувствуя свою безнаказанность и власть над окружающими, животный инстинкт и жажду власти, с ощущением подавления слабейшего, превалирует над духовными ценностями и любовью к ближнему, в связи с чем человек унижает и даже уничтожает более слабого. Что ж этот фильм является красочным образчиком данного действа, но в противовес вступают высшие силы и приходит возмездие...

Говоря об актерском составе, то тут комментарии излишни, т.к. молодая Шарон Стоун и почти юный Рассел Кроу, составляют отличный тандем и эффектную пару.

Так что раритетный вестерн, с хорошими актерами, динамичным сюжетом, доставляет приятные ощущения при просмотре, с маленькой оговоркой, любовь к такому жанру фильмов и скидка на его 17-ти летнюю давность.

9,5 из 10",5 из 10,5
48,70,"В данной картине режиссеру удалось передать удивительный контраст между жизнью, казалось бы, цивилизованных обитателей города Машины и коренного населения - американских индейцев.

В начале фильма перед нами открывается грязная улица, наполненная угрюмыми горожанами - преступниками, охотниками, пьяницами, проститутками. И в конце фильма, когда герой попадает в город индейцев нам открывается совершенно другая жизнь со своим укладом, обычаями и гармонией с природой. 

Дикари-краснокожие оказались намного человечнее всех белокожих вместе взятых. Есть о чем задуматься.

7 из 10",7 из 10,7
49,72,"К этому кино, как и к некоторым спорным фильмам  я поначалу отнеслась предвзято. Само по себе название 'Мертвец', даже черно-белый постер и имя Джим Джармуш - сразу, категорично настроили меня против фильма. Ну не люблю я чернуху, затянутое и мрачное кино. И даже Джони Депп не вселил какой-то интерес и желание к просмотру. Но в одно прекрасное утро, перед работой, дабы зарядиться положительной энергией от великого искусства кино, перед вечерней сменой, решила испытать судьбу 'Мертвецом'...и не прогадала...

Первые ассоциации: доброе, мягкое, спокойное кино. Благодаря Деппу, с его непосредственностью и уже в итоге с отчаяньем; благодаря забавному, толстому индейцу, принявшего героя Деппа за поэта, некогда полюбившегося им Уильима Блэка; благодаря глупым, неотесанным наемникам, которые сами были не рады их ней травлей на обнаглевшего бухгалтера. Все собрав воедино, мы видим абсурдность одного поступка за другим, нелепость сложившейся ситуации, когда человек в поисках работы находит смерть. Главное - Уильям по ходу фильма  просветляется, обретает себя как личность, цельный характер. 

В фильме есть жестокость, она и в словах и в поступках. Чего стоит только сцена, где один из преследователей давит ногой голову убитого Блэком полицейского. Но это на столько все гармонично, включая музыку (эти дрожащие, пронизывающие печалью и равнодушием гитарные аккорды), черно-белое разрешение, которое совсем не давит на восприятие истории в целом и наконец чувство жалости к Уильяму, которое не покидало меня с начала и до конца.

Я поражаюсь, как такое кино не вводит в депрессию? Наверное, это и есть то мастерство, которым обладает настоящий режиссер, знающий, как из мрачной истории сотворить нечто светлое, способное преободрить и главное заставить поразмыслить.

10 из 10",10 из 10,10
